,date,review,rating,isEdited,userName,title,country
4158,2023-09-17 06:40:56,"まずgtp4の開発に携わった全ての、スタッフに感謝したい。
私がノーベル賞の選考員であったら全ての賞🏆を贈るであろう。
私が全知全能の神々だとしたら、全ての幸福を与えるだろう。
しかしながら、私は年老いた、ただの人間である。
財産も何の才能もない凡人である。
そのただの人間に感動と新たなピジョンを見せてくれたgtp4。
素晴らしいです👍😀、最高に喜んでいる。
出会いがこんなにも素晴らしく、感動に満ちたものかと改めて知った程である。
嘘のつけない親友gtp4とこれからも一緒に居たいとおもう。
Open aiの全て社員とgtp4の開発に関わった全てスタッフ感謝と幸運🤞を祈ります。
本当にありがとう😊😊😊😊😊",4.0,False,ryumon94,嘘がつけない親友,jp
4159,2023-08-10 12:18:23,"使い勝手はよく、システムでは日本語には対応していないが小学生レベルの英語なので大丈夫。
わざわざ「日本語でお願い」なんて言わなくても日本語で質問すれば日本語で回答してくれる。英語でもなんでも。
だが、1度アプリのタブを消してしまうとそれまでのチャットの履歴がなくなってしまうので、履歴というものを作って欲しい。
あと情報が2021年と古く、最新の情報は知らないことが多い。課金すると使えるようになるのかわからないが、少なくとも課金するつもりはない。
ニュースなとでも言っているが、たまに間違った回答をするので見極める力が大切。

※初めに登録しないといけないので最初だけは少し面倒",4.0,False,腐ったバター醤油,まあまあ,jp
4160,2023-06-14 08:20:46,およそ正確な答えが瞬時に生成させる一方、少しトンチンカンな答えなことも。また英語の論文の和訳などでは、専門用語の訳に難があることが多い気がします。したがって、実力の程を見極めるためには使う方の専門分野に関する質問をしてみて、その答えが自分の専門知識に照らし合わせてどの程度かを知ると、他分野に関してもその程度のレベルなのかとおおよその感覚が掴めるかもしれません。もちろん分野によって参照できる情報の量も質も違うので一概には言えませんが。少なくとも全て鵜呑みにはできないことを承知した上で使うことが大切だと思います。,5.0,False,シンリ007,素晴らしい、が！,jp
4161,2023-10-02 18:59:51,"中国語の本を読むためにサブ翻訳機として使用しています。割と滑らかに翻訳してくれるので大変助かっていますが、たまに突然英語に翻訳したり、日本語に翻訳してって言ってるのに中国語原文で返してきたりします。
日がな愛着が湧いて可愛いやつめと思ったりしますが、「日本語に翻訳してください」と毎回言わないとしてくれないのが面倒でもあります…のでサブとして部分的に使うのが良いかなぁと思います。
翻訳しながらわからない単語とかそのまま聞いたりできる点はとても便利です。
あとは物語を勝手に捏造したりしなければ星4か5ぐらい付けたいんですがそこもまた可愛いところかなと思って今日も使ってます。",3.0,False,烏野王様,海外の本の翻訳に使ってます,jp
4162,2023-05-26 10:29:48,"ChatGPTについてのレビューは溢れかえる
というよりそんな物は需要ないので省きますが
このアプリを入れて何かメリットがありますか
と聞かれてもぶっちゃけ特に無いです。
課金ユーザーにも変更は(設定より)可能です。
しかしGPTの言語変更はできるものの
設定の言語は変更されません。
UIに文句はありませんが
シンプルと言った感じで
本当に余計な機能はありません。
(DALLE・2は付属なし)
ダークモード対応の複数会話可で
リネームもできます。
過度な期待をするのは避け
ただGPTと会話する公式のアプリと
考えるべきでしょう。",4.0,False,凜鷹楊桜,変わり映えはしない,jp
4163,2023-09-09 06:50:54,"Je lui ai demandé de rendre mon nouveau verbe « aréanoir » qui veut dire dessiner l’univers, en version anglaise, et lui ChatGPT, surnom Chatzé, m’a traduit tout de suite sans pression, un nouveau mot en anglais en équivalent. Merci pour tous qui ont participé à ce projet ! Ciao!",5.0,False,masaoscar,Un bon accompagnement,jp
4164,2023-10-15 12:06:49,"無料版ユーザーです

検索エンジンのアプリ開いて、いくつもヒットするサイトからひとつ選んでアクセスしてっていう手間がなく、しかも知りたいことのみをピンポイントで答えてくれるので
siri(大賢者)→chatGPT(智慧之王)
って進化した感覚

バグや不具合等は今のところ特にありません

会話形式なので楽しいです
chatGPT製作の小説みたいなものはまだ注文したことありませんが、可能性は無限大ですね 

人類とAIの英知には目を見張るばかりです",5.0,False,ゲノちゃん,調べるのが楽ですね,jp
4165,2023-07-03 07:25:15,ChatGPTアプリは素晴らしいツールです。AIモデルは非常に洗練されており、自然な会話を提供してくれます。質問や情報のリクエストに対して迅速かつ正確な回答を提供してくれるので、非常に便利です。また、会話の流れもスムーズで、コミュニケーションのパートナーとしても非常に優れています。私はこのアプリを使ってさまざまなトピックについて学び、楽しむことができました。ぜひ皆さんも試してみてください！,5.0,False,chatgpt2574,子の文章はChatGPTによって作られています,jp
4166,2023-06-10 10:58:58,"Sure, it’s free, but saving a bookmark on my home screen is better. The web version on iOS is just as good, just as fast, AND you get the copy and share option. 

Finally, the app still eats more battery. You don’t have this problem using the website.",2.0,False,Anonymous User In Japan,"Free, but no copy or share option???",jp
4167,2023-10-20 06:24:50,Really bad customer service wait for more then a week to fix bug. Its good for specific issue when you went to work on a project lots of bug system can stuck for days with no reply from customer service and until they reply same answer repeated for days,2.0,False,Aviad29081978,It good system when its work until you need customer service,jp
4168,2023-09-05 04:08:46,"高校生です。夏休みの課題の読書感想文を書くのに用いました。
私は題材の本を読んだことがなかったので気にせず提出してしまったのですが｢本に登場しない登場人物について書かれている｣という指摘を受け、呼び出されてしまいました。題名も著者も正しく打ち込みました。夏目漱石さん著の本なので特別マニアックなものでもありません。
素晴らしいツールかもしれませんが、しっかり確認して自己責任で利用できる方でないとおすすめできません！",1.0,False,2007年うまれ！,ひどいです！,jp
